transaction_id,user_id,amount,merchant,category,timestamp,location,payment_status
TXN-000726,U0087,133.19,Verizon,Bills,2025-08-23T03:25,Singapore,Completed
TXN-001896,U0011,159.97,Marriott,Travel,2026-05-09T03:00,"Austin, USA",Completed
TXN-000684,U0093,24.74,Subway,Food,2026-04-29T05:46,"Los Angeles, USA",Completed
TXN-000099,U0016,186.99,Apple Store,Shopping,2025-12-31T06:40,"Seattle, USA",Completed
TXN-000805,U0012,37.6,Lyft,Travel,2025-11-06T03:52,"Chicago, USA",Completed
TXN-001752,U0056,130.75,Netflix,Bills,2026-01-01T01:29,"Seattle, USA",Completed
TXN-001598,U0076,100.8,Amazon,Shopping,2026-02-27T05:15,"Austin, USA",Completed
TXN-000407,U0084,84.67,Apple Store,Shopping,2025-06-15T03:57,"New York, USA",Completed
TXN-000503,U0041,7.41,Local Deli,Food,2026-04-03T22:04,"Chicago, USA",Completed
TXN-001072,U0045,66.23,Amazon,Shopping,2025-09-04T03:22,"San Francisco, USA",Completed
TXN-001057,U0081,117.16,Uber,Travel,2025-06-25T22:28,"Los Angeles, USA",Completed
TXN-000930,U0017,112.27,Trader Joe's,Groceries,2026-05-18T05:36,"Austin, USA",Completed
TXN-000780,U0111,10.24,Local Deli,Food,2026-04-17T08:58,"Seattle, USA",Completed
TXN-001864,U0145,96.39,Amazon,Shopping,2026-04-20T06:24,"Los Angeles, USA",Completed
TXN-000201,U0021,150.51,Netflix,Bills,2026-04-05T22:01,"New York, USA",Completed
TXN-000135,U0049,87.06,Trader Joe's,Groceries,2026-04-01T08:18,"Seattle, USA",Completed
TXN-001052,U0002,11.82,DoorDash,Food,2025-12-27T11:24,"Austin, USA",Completed
TXN-000041,U0027,84.18,Spotify,Bills,2025-05-30T07:03,"Dubai, UAE",Completed
TXN-001018,U0118,91.83,Kroger,Groceries,2025-08-01T01:36,"Los Angeles, USA",Completed
TXN-000231,U0051,9.59,Local Deli,Food,2025-10-17T23:20,"Seattle, USA",Completed
TXN-001514,U0082,43.59,Subway,Food,2025-06-26T07:20,"Austin, USA",Completed
TXN-001797,U0061,31.03,Apple Store,Shopping,2025-12-10T12:02,"Seattle, USA",Completed
TXN-000379,U0133,28.99,Amazon,Shopping,2026-04-28T06:17,"Seattle, USA",Completed
TXN-000289,U0148,27.16,Starbucks,Food,2025-08-05T06:18,"Austin, USA",Completed
TXN-000419,U0064,86.7,Marriott,Travel,2025-09-22T02:10,"Seattle, USA",Completed
TXN-001699,U0122,4.9,Local Deli,Food,2026-04-16T21:23,"Chicago, USA",Completed
TXN-000392,U0039,18.24,Starbucks,Food,2026-01-22T08:28,"San Francisco, USA",Pending
TXN-000593,U0071,82.87,Marriott,Travel,2025-11-20T08:56,"San Francisco, USA",Pending
TXN-001523,U0130,99.96,Target,Shopping,2025-07-07T23:08,"Seattle, USA",Completed
TXN-001163,U0037,60.0,Wells Fargo ATM,ATM,2025-12-09T06:42,"Los Angeles, USA",Completed
TXN-001087,U0051,42.65,Starbucks,Food,2026-03-01T03:25,"Seattle, USA",Completed
TXN-001496,U0081,10.3,Chipotle,Food,2026-01-01T05:40,"New York, USA",Completed
TXN-000648,U0120,112.74,Marriott,Travel,2025-08-29T08:24,"San Francisco, USA",Completed
TXN-001153,U0097,20.74,Chipotle,Food,2025-07-05T06:09,"New York, USA",Completed
TXN-001368,U0083,80.54,Best Buy,Shopping,2026-04-29T12:21,"Los Angeles, USA",Completed
TXN-000521,U0147,8.3,DoorDash,Food,2026-03-09T12:41,"Dubai, UAE",Completed
TXN-001863,U0112,24.17,Target,Shopping,2025-12-03T21:44,"Seattle, USA",Completed
TXN-001881,U0008,40.0,Chase ATM,ATM,2026-04-06T01:00,"Seattle, USA",Completed
TXN-000065,U0136,100.0,Chase ATM,ATM,2026-01-14T01:55,"Toronto, Canada",Completed
TXN-001837,U0115,110.87,Kroger,Groceries,2025-12-31T23:47,"New York, USA",Completed
TXN-000015,U0098,9.22,Subway,Food,2026-03-26T23:28,"Chicago, USA",Completed
TXN-001181,U0042,60.87,Whole Foods,Groceries,2026-05-24T06:33,"Chicago, USA",Completed
TXN-001065,U0061,220.26,Amazon,Shopping,2026-02-15T01:07,"Chicago, USA",Completed
TXN-000493,U0119,80.0,Wells Fargo ATM,ATM,2025-09-21T11:22,"New York, USA",Completed
TXN-000380,U0029,68.43,Amazon,Shopping,2025-09-25T12:28,"San Francisco, USA",Completed
TXN-000188,U0144,218.94,Best Buy,Shopping,2025-07-30T23:23,"Austin, USA",Completed
TXN-000764,U0002,60.44,Walmart,Shopping,2025-08-29T10:42,"Chicago, USA",Completed
TXN-000217,U0132,123.89,Verizon,Bills,2025-07-03T09:27,"Los Angeles, USA",Completed
TXN-001946,U0081,115.3,Coinbase,Crypto,2026-01-24T10:28,"New York, USA",Completed
TXN-000792,U0085,200.0,Wells Fargo ATM,ATM,2025-12-11T05:13,"London, UK",Completed
TXN-001077,U0138,153.14,Verizon,Bills,2026-04-06T03:58,"San Francisco, USA",Completed
TXN-000879,U0146,24.33,Local Deli,Food,2026-04-04T04:36,"New York, USA",Completed
TXN-000338,U0026,142.84,PG&E,Bills,2026-01-01T00:04,"San Francisco, USA",Completed
TXN-001773,U0023,47.59,Whole Foods,Groceries,2026-02-19T22:16,"Austin, USA",Completed
TXN-000720,U0082,773.02,Crypto.com,Crypto,2026-05-13T06:31,"San Francisco, USA",Completed
TXN-001749,U0112,100.4,Amazon,Shopping,2026-01-16T11:35,"New York, USA",Failed
TXN-000296,U0011,118.88,Trader Joe's,Groceries,2025-06-21T05:28,"Los Angeles, USA",Completed
TXN-001726,U0131,19.52,Costco,Groceries,2025-10-14T05:44,"Austin, USA",Completed
TXN-001017,U0087,296.08,Delta Airlines,Travel,2026-03-11T12:01,"Los Angeles, USA",Completed
TXN-001276,U0149,51.71,Marriott,Travel,2025-09-20T09:09,"Seattle, USA",Completed
TXN-001751,U0065,10.77,DoorDash,Food,2025-06-28T05:40,"Dubai, UAE",Completed
TXN-001486,U0108,34.98,Safeway,Groceries,2025-06-02T02:11,"San Francisco, USA",Completed
TXN-000456,U0015,68.28,Safeway,Groceries,2026-02-14T08:56,"Chicago, USA",Completed
TXN-SUSP-00099,U0043,4588.5,Offshore Exchange,ATM,2026-04-01T04:01,"Toronto, Canada",Completed
TXN-000816,U0061,3.6,Starbucks,Food,2026-01-29T00:08,"Seattle, USA",Completed
TXN-001887,U0097,33.63,Trader Joe's,Groceries,2025-09-12T23:29,"New York, USA",Completed
TXN-000270,U0076,31.65,Comcast,Bills,2025-06-02T07:54,"Chicago, USA",Completed
TXN-000996,U0087,18.68,Chipotle,Food,2025-05-30T23:09,"Austin, USA",Failed
TXN-001982,U0050,9.4,Airbnb,Travel,2025-06-29T08:25,"Austin, USA",Completed
TXN-000202,U0074,5.71,Local Deli,Food,2026-02-20T10:11,"San Francisco, USA",Completed
TXN-000162,U0143,8.32,Subway,Food,2025-09-17T00:26,"Austin, USA",Completed
TXN-001580,U0086,200.0,Chase ATM,ATM,2026-03-12T01:12,"Los Angeles, USA",Completed
TXN-000703,U0013,200.93,Crypto.com,Crypto,2025-06-15T09:37,"San Francisco, USA",Completed
TXN-001501,U0031,6.13,Subway,Food,2025-10-24T00:49,"Austin, USA",Completed
TXN-001130,U0014,73.47,Costco,Groceries,2025-09-27T03:38,"London, UK",Completed
TXN-001022,U0122,88.37,Uber,Travel,2026-03-13T03:52,"Chicago, USA",Completed
TXN-001586,U0019,19.91,Best Buy,Shopping,2026-03-27T09:38,"Austin, USA",Completed
TXN-001956,U0006,26.3,Subway,Food,2026-01-04T07:24,"Chicago, USA",Completed
TXN-000035,U0048,101.43,Trader Joe's,Groceries,2025-06-23T23:58,"New York, USA",Completed
TXN-000776,U0113,127.21,Safeway,Groceries,2025-12-08T04:46,"Seattle, USA",Completed
TXN-001479,U0136,129.33,Netflix,Bills,2026-02-25T00:58,"Los Angeles, USA",Completed
TXN-001391,U0128,126.2,Binance,Crypto,2026-04-28T01:26,"New York, USA",Completed
TXN-001364,U0049,3.67,Crypto.com,Crypto,2025-09-18T02:09,"Seattle, USA",Completed
TXN-SUSP-00042,U0039,1342.06,Unverified Marketplace,Crypto,2026-03-16T02:17,Singapore,Completed
TXN-000242,U0127,39.69,DoorDash,Food,2025-06-18T22:22,"Chicago, USA",Completed
TXN-SUSP-00062,U0084,5106.59,Unknown Crypto Wallet,Travel,2026-03-29T01:19,"Tokyo, Japan",Completed
TXN-000601,U0061,60.0,Wells Fargo ATM,ATM,2025-08-31T12:51,"Seattle, USA",Completed
TXN-001298,U0075,152.47,Kraken,Crypto,2026-01-10T01:25,"Austin, USA",Completed
TXN-SUSP-00069,U0003,938.52,Offshore Exchange,Shopping,2026-01-30T01:13,Singapore,Failed
TXN-000647,U0113,51.84,Walmart,Shopping,2025-09-30T22:35,"Chicago, USA",Completed
TXN-001529,U0037,60.82,Apple Store,Shopping,2025-07-20T06:25,"Los Angeles, USA",Failed
TXN-001268,U0086,247.62,Kraken,Crypto,2025-11-23T23:43,"New York, USA",Pending
TXN-001900,U0096,20.61,DoorDash,Food,2026-01-31T00:24,"Chicago, USA",Completed
TXN-000563,U0012,100.0,Bank of America ATM,ATM,2025-12-10T13:02,"New York, USA",Completed
TXN-000190,U0036,43.64,Kraken,Crypto,2026-01-29T03:18,"San Francisco, USA",Completed
TXN-001807,U0103,183.51,Lyft,Travel,2025-10-12T01:45,"Chicago, USA",Completed
TXN-000976,U0119,72.01,Spotify,Bills,2025-08-30T23:23,"New York, USA",Completed
TXN-SUSP-00048,U0084,1940.11,Unknown Crypto Wallet,Travel,2026-03-12T00:23,"Berlin, Germany",Completed
TXN-001083,U0022,35.83,Apple Store,Shopping,2025-07-08T01:52,"San Francisco, USA",Completed
TXN-000475,U0039,77.39,Target,Shopping,2025-12-22T22:59,"New York, USA",Completed
TXN-000748,U0148,93.09,Lyft,Travel,2025-10-17T08:42,"New York, USA",Completed
TXN-000022,U0139,49.88,Marriott,Travel,2025-12-28T04:03,"Los Angeles, USA",Completed
TXN-000460,U0142,63.51,Airbnb,Travel,2025-08-24T12:41,"Austin, USA",Completed
TXN-001185,U0009,41.85,Comcast,Bills,2026-04-12T09:19,"New York, USA",Completed
TXN-000956,U0028,71.58,Verizon,Bills,2025-12-13T08:41,"Los Angeles, USA",Completed
TXN-001216,U0020,131.45,Walmart,Shopping,2026-05-06T04:15,"Austin, USA",Completed
TXN-001516,U0053,62.91,Best Buy,Shopping,2025-09-16T02:38,"Los Angeles, USA",Completed
TXN-000770,U0078,93.32,Costco,Groceries,2025-08-18T22:48,"Seattle, USA",Completed
TXN-001686,U0149,42.2,Amazon,Shopping,2025-07-12T02:36,"Seattle, USA",Completed
TXN-000131,U0089,178.07,Apple Store,Shopping,2025-08-13T23:32,"Toronto, Canada",Completed
TXN-001483,U0108,129.6,Spotify,Bills,2025-09-20T11:54,"San Francisco, USA",Completed
TXN-000331,U0063,65.01,Target,Shopping,2025-10-22T12:40,"Austin, USA",Completed
TXN-001239,U0142,68.97,Amazon,Shopping,2025-07-13T21:47,"Los Angeles, USA",Completed
TXN-000467,U0077,59.51,Target,Shopping,2025-10-14T05:45,"San Francisco, USA",Completed
TXN-001639,U0044,67.64,Kroger,Groceries,2025-12-19T12:43,"Berlin, Germany",Completed
TXN-001096,U0116,105.64,Best Buy,Shopping,2025-07-20T07:40,"Seattle, USA",Completed
TXN-001131,U0083,43.89,Walmart,Shopping,2026-04-02T09:37,"San Francisco, USA",Completed
TXN-001295,U0105,139.94,Walmart,Shopping,2026-05-20T00:25,"Los Angeles, USA",Completed
TXN-000861,U0121,32.87,Trader Joe's,Groceries,2025-10-07T06:44,"New York, USA",Completed
